PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00JH5,8/2Q2pk1/8/3pp2P/8/2Pq4/KP6/8 b - - 1 36,d3c4 c7c4 d5c4 b2b4,1997,89,83,39,crushing defensiveMove endgame queenEndgame short,https://lichess.org/1co2FGQN/black#72,
00JMV,8/1p4pk/pPp4b/P1P1P3/3pq1b1/2Q5/6PP/2B2RK1 w - - 0 32,c3e1 e4e1 f1e1 h6c1,2238,80,91,181,advantage endgame short,https://lichess.org/DRP46kUW#63,
00JO7,5rk1/ppq3pR/4p1r1/3p4/8/2P4Q/PP3RPP/6K1 b - - 0 22,c7c5 h7h8,986,79,89,79,endgame mate mateIn1 oneMove,https://lichess.org/Vd3DWn3Y/black#44,
00JQS,5r1k/pb3Qpp/2p5/5p2/3P4/8/PPP2PPP/4R1K1 b - - 0 21,f8f7 e1e8 f7f8 e8f8,561,98,76,635,backRankMate endgame mate mateIn2 short,https://lichess.org/jB9KjawU/black#42,
00JS1,2r5/1p2k1pp/4p3/1N3p2/5P2/P2nP3/1R4PP/6K1 w - - 0 24,b2d2 c8c1 d2d1 c1d1,566,102,77,684,endgame mate mateIn2 short,https://lichess.org/ROJJOhHY#47,
00JZk,7k/1q5p/3Q2p1/8/P3p3/1p2B2P/1br3P1/R5K1 b - - 0 32,b7f7 a1f1 f7f1 g1f1,2102,75,91,2256,crushing endgame short,https://lichess.org/YuyVHFxe/black#64,
00JaW,8/r7/Pk5p/3R2p1/4p1P1/4P3/3K4/8 b - - 0 48,a7a6 d5d6 b6a5 d6a6 a5a6 d2c3 a6b7 c3d4,1080,80,88,201,crushing endgame exposedKing rookEndgame veryLong,https://lichess.org/K2MPI0zt/black#96,
00JqT,2r2rk1/pp2R3/5p2/3p1q2/3P4/4QPPp/PP3R1P/6K1 w - - 2 30,g3g4 f5b1 f2f1 b1b2 e3e6 g8h8,1922,75,100,220,crushing deflection endgame long,https://lichess.org/HwVtqWsg#59,
00JzT,8/7p/6pK/5p2/4p3/1k4P1/5P1P/8 w - - 2 44,h6h7 g6g5 g3g4 f5f4,1660,77,79,79,crushing defensiveMove endgame pawnEndgame quietMove short,https://lichess.org/Zk86Dja7#87,
00K0G,8/8/8/2Pk4/pK4p1/3N4/5P2/3b4 b - - 7 59,d1e2 d3f4 d5c6 f4e2,777,87,80,88,crushing endgame fork master short,https://lichess.org/xIDctz9w/black#118,
00K48,6Qk/6pp/p2B4/2pP4/P1q5/6P1/2P1p2P/5RK1 b - - 0 26,h8g8 f1f8,453,108,89,285,endgame master mate mateIn1 oneMove,https://lichess.org/vGu9FCAH/black#52,
00KHR,8/6pk/1Q1p2n1/4p3/2P3P1/P2PP2P/1B4K1/4q3 w - - 1 35,g2f3 g6h4 f3e4 e1h1,1453,75,93,1490,endgame mate mateIn2 short,https://lichess.org/m54DAZPv#69,
00KO5,2r2rk1/3p1ppp/p3p3/1p2q3/6P1/3Q4/PP5P/1K2RR2 b - - 0 22,e5h2 f1h1 h2c2 d3c2 c8c2 b1c2,1351,76,87,134,advantage endgame long,https://lichess.org/jUnUTglG/black#44,
00KOz,8/r4k2/7R/5PK1/1n6/8/8/8 b - - 3 56,b4d5 h6h7 f7f8 h7a7,958,98,95,1075,crushing endgame master short skewer,https://lichess.org/QVprMNzR/black#112,
00KSB,r7/4kpRp/2p2p1P/p1P1n3/Pp6/1B6/5PP1/6K1 b - - 2 35,a8h8 f2f4 e5d7 g7f7,1586,74,94,7047,crushing endgame short,https://lichess.org/GqvPZnmI/black#70,
00KVO,4r3/p1R3p1/4r2p/3k1n2/3p4/P5B1/1P4PP/4R1K1 w - - 2 28,c7a7 e6e1 g3e1 e8e1,834,95,76,54,crushing endgame short,https://lichess.org/4wKfUa8h#55,
00KVb,2k2r2/pp5p/3p4/3Nb1p1/8/1P1P3P/P1Pn4/1K1R1R2 w - - 3 28,d1d2 f8f1 d2d1 f1d1,556,98,72,171,endgame hangingPiece mate mateIn2 short,https://lichess.org/tzIW1ZLM#55,
00KYC,5rk1/p6p/2r1pBp1/4P3/2b5/3p4/P4PPP/1R2R1K1 w - - 0 27,b1b7 f8f6 e5f6 d3d2 e1d1 c4e2,2268,83,83,53,advancedPawn clearance crushing endgame long master sacrifice,https://lichess.org/wxhreSsZ#53,
00Kbj,8/8/6p1/PR3p2/1P3k2/7P/r5P1/7K w - - 1 39,h3h4 f4g3 b5d5 a2a1 d5d1 a1d1,1488,73,94,15898,endgame long mate mateIn3 rookEndgame,https://lichess.org/PW8a1JvE#77,
00Kd8,3R4/3P4/8/5p2/5kPp/8/3r1KP1/8 w - - 1 64,f2g1 f4g3 g1f1 f5g4,2154,75,80,269,advantage endgame rookEndgame short,https://lichess.org/loJK0sJF#127,
00Keu,R7/1p3kp1/2pK3p/3p1PP1/1r1B2nP/8/1P6/8 b - - 2 39,b4d4 g5g6 f7f6 a8f8,855,91,94,1387,endgame mate mateIn2 short,https://lichess.org/hCWa2OUn/black#78,
00KgR,5r1k/1pq3p1/2p2P1p/3pPQ2/1p1P4/7P/1rB4K/5R2 b - - 1 35,f8f6 f5h7,846,78,100,439,endgame mate mateIn1 oneMove,https://lichess.org/8f0kmTFT/black#70,
00KhM,5rk1/5ppp/1R6/3Qp3/2B1P3/2q3P1/3R1PKP/1r6 b - - 0 27,b1b6 d5f7 f8f7 d2d8,1339,93,78,42,clearance endgame mate mateIn2 pin sacrifice short,https://lichess.org/o5Jg9MLX/black#54,
00Kia,5r1k/4n1pp/1p6/pP5Q/P2pB2K/6P1/2P4P/4q3 b - - 4 37,g7g6 h5e5 h8g8 e4d5 e7d5 e5e1,1762,75,97,1796,advantage discoveredAttack endgame fork long,https://lichess.org/hH8qwFYM/black#74,
00Kip,8/6pp/8/3k4/2p2PPP/2K5/8/8 w - - 1 50,f4f5 d5e5 h4h5 h7h6 g4g5 h6g5,2537,84,90,86,crushing endgame long pawnEndgame quietMove,https://lichess.org/hcNxh7C3#99,
00Kyy,8/P7/8/5k2/8/5pr1/5r2/R6K w - - 0 50,a7a8q g3h3 h1g1 f2g2 g1f1 h3h1,1204,75,83,253,endgame exposedKing long master mate mateIn3 queenRookEndgame,https://lichess.org/VrBw9rnh#99,
00L53,3q2k1/Qp4pp/3r4/P7/8/1P6/3p1PPP/3R2K1 w - - 0 35,a7b7 d6e6 b7b4 d8d4 b4b8 g8f7 b8b7 f7g6 g2g3 e6e1,2522,90,79,29,clearance crushing defensiveMove endgame quietMove veryLong,https://lichess.org/nSpAg1ZO#69,
00L84,6k1/5pp1/7p/2p5/2P5/2rp2PP/PR3P2/5K2 w - - 0 37,b2b3 c3c1 f1g2 d3d2,1034,86,93,654,advancedPawn crushing endgame master rookEndgame short,https://lichess.org/ZX4yckwu#73,
00LG5,6k1/5r1p/4b1pQ/5q2/3B3P/2P5/6P1/4R1K1 w - - 7 36,e1e2 f5f1 g1h2 f1e2,1113,77,71,157,advantage endgame fork short,https://lichess.org/H1PJMeLA#71,
00LH7,6k1/6Bp/6pP/3q1p2/p2PnQ2/2r5/P5PK/4R3 b - - 1 39,d5d6 e1e4 d6f4 e4f4,1423,76,94,5617,crushing endgame short,https://lichess.org/7mA63Gfs/black#78,
00LMb,8/8/1n4kP/1P3p2/3P1K2/2p1N3/8/8 w - - 4 49,f4e5 b6c4 e3c4 c3c2,1771,81,79,54,advancedPawn crushing endgame knightEndgame sacrifice short,https://lichess.org/8fplizkC#97,
00LNB,kr6/1pR4p/p4R2/n2r4/P3p3/4B3/6PP/6K1 b - - 0 38,d5d3 f6a6 b7a6 c7a7,996,77,98,2629,endgame mate mateIn2 sacrifice short,https://lichess.org/MQYDGoEM/black#76,
00LOy,5k2/1p3pp1/p3pb2/r7/2P2B2/1P6/1PR1K1PP/8 b - - 0 33,f6e5 b3b4 a5a1 f4e5,1488,75,94,12493,crushing endgame short,https://lichess.org/dq3UiVvj/black#66,
00LSv,3r3k/1p4pp/2p3q1/8/3Q4/8/PP4rP/R4R1K b - - 1 28,g2g1 d4g1 g6e4 g1g2,1787,75,92,891,advantage endgame short,https://lichess.org/EfV2OOTd/black#56,
00LXD,8/p7/1p2k1pp/5p2/3P1P2/4K3/PP5P/8 w - - 2 37,a2a4 g6g5 f4g5 h6g5,2318,83,26,52,advantage endgame master pawnEndgame short,https://lichess.org/aSmBXG8T#73,
00Lhb,2n4k/p3b2p/Pp6/1PpPp3/2B1PpP1/1P6/5BK1/8 b - - 0 33,c8d6 f2c5 b6c5 b5b6 a7b6 a6a7,1790,85,89,44,advancedPawn advantage endgame long master masterVsMaster sacrifice,https://lichess.org/PN1IyrE7/black#66,
00LoE,2k5/1p4p1/p4b2/3p4/3P4/2PQN3/PP3q2/1K6 w - - 0 37,e3d5 f2g1 b1c2 g1g2,1858,75,46,121,crushing endgame short,https://lichess.org/bDt5hp3w#73,
00Lqo,2Q5/p5pk/1r2p3/K2pP2p/3P4/2P4R/PPq5/8 b - - 12 41,c2b2 h3h5 h7g6 c8e8,1175,151,33,16,endgame mate mateIn2 short,https://lichess.org/7t0X6qSm/black#82,
00Lt1,r4k2/pp3p2/2pNR2p/5Qp1/1P3n2/3P4/P1PK1qPP/8 w - - 6 31,d2c3 f4d5 c3b3 f2f5 d6f5 f7e6,1809,77,94,315,advantage discoveredAttack endgame long,https://lichess.org/CcaXmpEd#61,
00Lyc,4R3/1p4k1/1q1N1bpp/3B4/5p1P/p4P2/3RK1P1/8 w - - 4 42,d6e4 b6b5 d2d3 b5e8,1935,76,78,133,crushing endgame fork master short,https://lichess.org/YB9ozD4y#83,
00M6i,6k1/1N4pp/p7/4bp2/P1P5/1r6/6PP/2R3K1 w - - 1 33,b7c5 e5d4 g1f1 d4c5,1143,119,43,19,crushing endgame fork short,https://lichess.org/kUhFtcHh#65,
00MDy,8/pp6/2p1k3/2Pp2pp/1P1P1p2/P2K1P2/6PP/8 w - - 0 42,g2g3 f4g3 h2g3 h5h4 g3h4 g5h4,1537,74,92,138,crushing endgame long pawnEndgame,https://lichess.org/LQDmrg5w#83,
00ME0,8/1p6/p1b5/5k1p/1PB1p2P/P3P1K1/8/8 b - - 2 35,f5e5 c4f7 c6d7 f7h5,1617,76,94,3220,bishopEndgame crushing endgame short,https://lichess.org/Z2H5mRQg/black#70,
00MFe,3r3k/p5pp/2r2q2/2p4Q/8/8/P5PP/3R1R1K b - - 5 29,d8d1 h5e8 f6f8 e8f8,1357,75,93,2125,endgame mate mateIn2 short,https://lichess.org/d1J7UJ4D/black#58,
00MHi,8/8/5pp1/5k1p/5P1P/4R1P1/2r5/5K2 w - - 0 43,e3e2 c2e2 f1e2 f5g4 e2f2 g4h3,2231,81,73,217,crushing endgame long rookEndgame zugzwang,https://lichess.org/im48PGD7#85,
00MIY,6k1/3R3p/1p5q/3P4/3QP1pN/6P1/PPr3B1/5rK1 w - - 0 25,g1f1 h6c1 d4d1 c1d1,1500,82,83,49,endgame mate mateIn2 short,https://lichess.org/SHHHsXB9#49,
00MWz,8/8/2B5/4pK2/3k1pPp/5n1P/8/8 b - - 3 57,f3g1 g4g5 g1e2 g5g6,818,85,98,2366,crushing endgame quietMove short,https://lichess.org/1sHbVvW6/black#114,
00MZr,1k5r/ppp5/2p5/3n4/5pQ1/3P1P1r/PPP2K2/5R2 w - - 2 26,f1g1 h3h2 g1g2 d5e3,2025,77,90,1430,crushing endgame short,https://lichess.org/LITlSDhw#51,
00Mca,1k6/1Pp1rqp1/p1R5/6pp/Q6P/1P6/P4PBK/3r4 b - - 5 34,e7e6 a4c4 e6c6 c4f7,2350,73,91,4513,crushing endgame short,https://lichess.org/FcSCJACK/black#68,
00Mei,8/6rk/6p1/1R3b1p/2pQ1P2/2P3P1/qP4PK/8 b - - 0 36,f5d3 d4d8 a2a7 b5b8 a7b8 d8b8,2590,84,83,211,advantage endgame long master quietMove,https://lichess.org/xvCSyLc3/black#72,
00Msq,r5k1/1pp2Bp1/5n1p/1q2N3/3P4/7P/5PP1/4Q1K1 b - - 2 30,g8f8 f7c4 b5c4 e5c4,1870,77,93,796,crushing endgame master short,https://lichess.org/2cdEjZvR/black#60,
00MwU,3r1b1R/ppq3p1/2k3P1/3p4/1P1Q4/4PP2/P1P5/2K5 b - - 0 26,a7a6 h8f8 d8f8 d4c5 c6d7 c5f8,1771,75,91,267,advantage attraction endgame fork long sacrifice,https://lichess.org/r7d4mCDm/black#52,
00NAM,r5k1/pp3ppp/8/3p4/3P4/4R2P/q1P1QPPK/8 b - - 1 21,a2c4 e3e8 a8e8 e2e8,774,78,100,355,endgame mate mateIn2 short,https://lichess.org/be70QtoL/black#42,
00NBR,8/1p2np2/1Pp1k3/p1P3p1/P2K3p/7P/4BPP1/8 b - - 1 33,e7d5 e2c4 e6d7 c4d5,2022,85,84,42,crushing endgame master short,https://lichess.org/CYEsHleN/black#66,
00NKk,2r2rk1/pp4q1/4Q3/3p4/3P4/P1P5/1P3PPP/4R1K1 b - - 0 25,g8h8 e1e3 c8c7 e3h3,1790,75,91,228,advantage endgame quietMove short,https://lichess.org/eKEoNNem/black#50,
00NOI,3r4/2k2p1p/pp2pp2/2p5/3nN3/6P1/PPP2PRP/2K5 w - - 2 23,e4f6 d4e2 c1b1 d8d1,964,92,60,38,backRankMate endgame mate mateIn2 short,https://lichess.org/Z7mmtXNG#45,
00NUc,6k1/6pp/1PP5/4b3/3p4/Br5P/4prP1/R5RK w - - 1 30,c6c7 b3h3 g2h3 f2h2,1536,107,81,55,endgame mate mateIn2 sacrifice short,https://lichess.org/8FRZVN6d#59,
00NVe,2B4k/p1p3pb/8/5pnr/8/2P2R2/PPP2K2/6R1 w - - 6 34,c8f5 g5f3 f5g4 f3g1,1821,86,80,34,advantage endgame short,https://lichess.org/7yU1Aehr#67,
00NaX,4r1k1/1p2r3/p1p5/3p1p2/PP1P1q1p/2Q1P1pP/5PP1/4R1K1 w - - 0 39,e3f4 e7e1 c3e1 e8e1,433,92,78,284,endgame kingsideAttack master mate mateIn2 queenRookEndgame short,https://lichess.org/rZL4HlNU#77,
00Nej,6k1/1p3pp1/pB2qb1p/2P5/1P6/6QP/4r1P1/3R3K b - - 4 33,f6e5 d1d8 g8h7 g3d3 e6g6 d3e2,1105,78,91,3083,crushing endgame fork long,https://lichess.org/P5XLEtLV/black#66,
00Nih,8/3K4/8/5k1p/7P/8/8/8 w - - 1 62,d7e7 f5g4 e7e6 g4h4,1178,232,38,17,crushing endgame pawnEndgame short,https://lichess.org/uGsqUTBh#123,
00Nua,8/1p1k2r1/p1p5/2P1R3/1P1pP3/P2r4/5RPK/8 w - - 1 31,a3a4 g7h7 h2g1 d3d1 f2f1 h7h1 g1h1 d1f1,1841,83,74,51,endgame,https://lichess.org/9qW9sLHW#61,
00O14,6k1/3P1pp1/4p3/p7/Q3R3/3q1PP1/1P3PK1/2r5 w - - 0 37,a4d4 d3f1 g2h2 f1h1,996,77,72,196,endgame mate mateIn2 short,https://lichess.org/IynnE0r9#73,
00O3h,5k2/R3Rp2/6p1/1p5p/1P5K/2nr4/7P/8 b - - 7 43,d3d4 h4g5 c3e4 g5h6,1203,82,91,2211,crushing defensiveMove endgame short,https://lichess.org/71bhLvdU/black#86,
00O9Z,5QR1/5p1p/1b3qp1/p6k/P2P4/8/1P2rPPP/5RK1 w - - 7 32,g8h8 f6f2 f1f2 e2e1 f2f1 b6d4 g1h1 e1f1,1613,78,85,898,backRankMate deflection endgame fork master mate mateIn4 pin sacrifice veryLong,https://lichess.org/DKnGKRmQ#63,
00ON5,8/k1p5/P7/3N4/3P2pp/3K2n1/6P1/8 w - - 1 47,d3e3 h4h3 e3f2 h3h2 f2g3 h2h1q,1701,97,100,32,advancedPawn crushing endgame knightEndgame long promotion,https://lichess.org/d71Ts3ff#93,
00OOp,5rk1/1bR3q1/pQ6/8/6r1/4R2P/P7/6K1 w - - 0 28,h3g4 g7g4 e3g3 g4g3,1053,91,86,84,endgame mate mateIn2 short,https://lichess.org/N1WcEYJH#55,
00OPi,5k2/5p1p/1p1P2p1/1B6/5P2/1P3KP1/n6P/8 w - - 0 38,f3e4 a2c3 e4d4 c3b5,669,83,98,422,advantage endgame fork master short,https://lichess.org/4K29qsm1#75,
00OPk,6rk/7p/R2N3P/1r6/1P5K/P7/8/8 b - - 4 50,b5d5 d6f7,816,103,93,914,endgame mate mateIn1 oneMove,https://lichess.org/aDJVIeGE/black#100,
00OQt,8/8/8/p3b3/P1B2pKp/1Pk1p2P/6P1/8 w - - 8 50,g4h4 c3d2 h4g4 e3e2 c4e2 d2e2,1663,75,88,359,advancedPawn bishopEndgame crushing endgame long,https://lichess.org/vZaFj9IE#99,
00OR6,2r4k/5Q1p/p7/1pq5/4p2N/2P3bP/PP4P1/4R2K b - - 0 34,g3e1 f7f6 h8g8 h4f5 c5f5 f6f5,2265,79,82,116,advantage endgame long quietMove,https://lichess.org/kMLJ7GPV/black#68,
00OXc,8/5K1p/1p4pk/8/3brp2/5R2/8/8 b - - 5 50,g6g5 f3h3,686,103,92,873,endgame master mate mateIn1 oneMove,https://lichess.org/Dp1LJyaZ/black#100,
00Oqz,5r2/7r/2kpqB1P/p1p1p2Q/P3P3/2PP4/5P1K/6R1 w - - 0 40,g1g6 f8f6 g6f6 e6f6,906,89,93,421,crushing endgame master short,https://lichess.org/OxaRmufB#79,
00Oyf,8/1p6/7p/3k1pp1/1P5P/3K1P2/6P1/8 w - - 0 39,h4g5 h6g5 d3c3 d5e5 c3c4 e5f4 c4c5 f4g3,2707,87,82,184,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/eysZBqWU#77,
00Ozz,3kRr2/3n1B1p/2pP4/p1n5/Ppp5/8/1P3PPP/4R1K1 b - - 8 32,f8e8 e1e8,868,100,84,196,endgame mate mateIn1 oneMove,https://lichess.org/gO3w1uZJ/black#64,
00P45,3r1r2/p1p2p1k/1p2pPpp/7P/3qBQ2/8/PPP3P1/5R1K b - - 0 27,e6e5 h5g6 f7g6 f4g4 f8f6 f1f6 d4d1 g4d1 d8d1 h1h2,2466,94,90,40,advantage endgame veryLong,https://lichess.org/HlG7NGUO/black#54,
00P7n,r4rk1/p1p1R1pp/2p2p2/5P2/6Q1/1P5P/q5PK/8 b - - 1 30,a2b3 g4g7,1465,456,71,8,endgame mate mateIn1 oneMove,https://lichess.org/bFrOMLOq/black#60,
00P81,6k1/5p2/4p2p/3pPP2/1R5P/7r/2B5/2b2K2 b - - 0 46,h3c3 b4b8 g8h7 f5e6 c3c2 e6e7,2217,74,93,6773,advancedPawn crushing discoveredAttack endgame long sacrifice,https://lichess.org/SIETCqbJ/black#92,
00PHg,R7/P4p2/5k1p/q5n1/5R2/7P/5PK1/8 b - - 2 46,f6e5 a8e8 e5f4 a7a8q a5a8 e8a8,1421,75,94,2089,advancedPawn advantage clearance endgame long promotion,https://lichess.org/u5o6sm6r/black#92,
00PrK,r7/7R/P3k3/4p2p/3b2p1/3K4/8/5R2 b - - 7 55,a8a6 h7h6 e6d5 h6a6,969,81,91,183,crushing endgame short skewer,https://lichess.org/N9FWAV9a/black#110,
00PvX,8/n7/P7/3k4/PK6/7P/5PP1/8 w - - 0 53,b4a5 d5c5 f2f3 a7c6,1660,75,86,241,endgame knightEndgame mate mateIn2 short,https://lichess.org/tH6dRFcZ#105,
00Pw1,5r1k/2p3Rp/3p4/p2Pn3/1p2B3/1P6/PKP2r1P/6R1 b - - 1 28,f2e2 g7h7,1127,75,98,815,endgame master mate mateIn1 oneMove,https://lichess.org/WAkWH6IK/black#56,
00Q4v,8/2p1b3/q1Pp2k1/3Pp3/4Pr2/1Q3PK1/3N2P1/7R w - - 1 47,h1e1 e7h4 g3h2 h4e1,1228,81,74,64,crushing endgame short skewer,https://lichess.org/gHKVgDSR#93,
00QCe,1k5r/n2r2pp/5p2/ppN5/5P2/8/2R3PP/1R4K1 b - - 3 28,d7c7 c5a6 b8b7 a6c7,1398,75,93,1300,crushing endgame fork short,https://lichess.org/fovXj5D1/black#56,
00QHM,6k1/pp3rpp/4Nb2/4p3/1B1r4/6PK/PP5P/2R5 b - - 0 28,d4b4 c1c8 f6d8 c8d8 f7f8 d8f8,913,97,95,218,endgame long mate mateIn3,https://lichess.org/VyUHT6ng/black#56,
00QOa,6rk/1pp1R1p1/6Bp/2b4P/8/pP3PK1/P1P5/8 w - - 5 32,e7c7 c5d6 f3f4 d6c7,865,108,95,525,crushing endgame fork short,https://lichess.org/afclLtrR#63,
00QQS,2r3k1/1p1q1ppp/4p3/Q7/3P4/P1B5/1Pr2PPP/R5K1 b - - 0 22,d7d4 c3d4 c2c1 a5e1,1828,167,43,18,advantage endgame hangingPiece short,https://lichess.org/tG606j71/black#44,
00QVZ,8/7p/4K3/6p1/2k3P1/8/5P2/8 b - - 0 43,c4d4 e6f5 h7h6 f5g6 d4e4 g6h6,1459,75,81,519,crushing endgame long master pawnEndgame,https://lichess.org/gVqoHhuS/black#86,
00QW1,8/3r1ppp/4p3/k3P3/pR2R2P/2P5/2Kr1PP1/8 w - - 4 31,c2c1 d2d1 c1b2 d7d2 b2a3 d1a1,901,92,95,213,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/I3LnvYRW#61,
00QY3,2k3r1/pp5p/4p3/2p2p2/2P5/P4P1q/1PQ1RR1b/7K w - - 0 32,f2h2 h3f1,1048,76,88,283,endgame master mate mateIn1 oneMove,https://lichess.org/Ip4qQXo1#63,
00QjF,8/8/1pr1p1kp/pbPp2pN/3Pp1P1/1P2K3/P6P/2R5 b - - 0 29,e6e5 c5b6 c6c1 b6b7 c1e1 e3d2,2103,76,86,703,advancedPawn crushing endgame long master sacrifice,https://lichess.org/oPvDBkpv/black#58,
00Qlc,8/5R2/P7/2p1r3/2Pp2k1/3K4/5p2/8 b - - 1 54,e5f5 f7f5 g4f5 d3e2 f2f1q e2f1,1596,76,93,1262,crushing endgame long rookEndgame,https://lichess.org/CvcBVbVr/black#108,
00Qo8,8/8/RP4p1/1r1N1pkp/P1n1p3/6P1/6P1/4K3 b - - 0 49,b5d5 b6b7 d5d8 a6a8,1064,79,94,269,endgame,https://lichess.org/Sxlq7BKB/black#98,
00QyM,8/3k4/1pp3p1/4Pp1p/2PK1P1P/pP6/P7/8 b - - 1 35,d7e6 b3b4 e6e7 b4b5 c6b5 c4b5,2203,76,94,924,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/DcRRuwOx/black#70,
00R0m,8/4k2p/Q1p1p3/p2pP1r1/q7/P6P/1P3PK1/2R2R2 w - - 1 28,g2f3 a4e4,1356,98,38,32,endgame mate mateIn1 oneMove,https://lichess.org/qcC85YJl#55,
00R2A,2kr1b1R/p5p1/8/3P1p2/8/4B3/PPPK1P2/8 w - - 1 25,c2c4 f8b4 d2d3 d8h8,881,78,99,1361,crushing discoveredAttack endgame short,https://lichess.org/ZjzT3REI#49,
00R4l,r1b5/p4pkp/3p2p1/2pPr3/2P5/1P1B4/R4PPP/R5K1 w - - 0 24,a2a7 a8a7 a1a7 e5e1 d3f1 c8f5,1541,75,89,1547,advantage defensiveMove endgame long,https://lichess.org/IQW9ts1W#47,
00R9D,8/1k6/1pn1R3/8/Pp4p1/4P3/5PK1/8 w - - 0 51,e6e4 b4b3 e4g4 b3b2,1220,168,82,8,advancedPawn crushing endgame short,https://lichess.org/3ZXSyu03#101,
00ROK,5k2/p1p2R2/1r2rp2/3p1Q2/2qP2R1/2P4P/6PK/4q3 b - - 0 33,f8f7 f5h7 f7f8 g4g8,1630,74,100,298,endgame mate mateIn2 short,https://lichess.org/EXabGwlP/black#66,
00RPk,8/2p5/5ppp/1PkP4/p4PPP/P1K5/8/8 b - - 0 39,c5b5 c3d4 c7c5 d5c6 b5c6 d4c4,2543,81,93,1095,advantage defensiveMove enPassant endgame long pawnEndgame,https://lichess.org/vOFXdfEu/black#78,
