PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00RWr,6k1/5pp1/n3p2p/1q1pN3/8/4PB1P/Q4PPK/2r5 b - - 3 36,a6c5 a2a8 g8h7 e5f7 b5b2 a8h8 h7g6 h8g8 g6f6 f3h5,2974,114,88,413,crushing defensiveMove deflection endgame veryLong,https://lichess.org/20uXWTrv/black#72,
00RXz,1k1r4/pp1b4/2pq1p1p/6p1/8/1Q4P1/PP3PBP/3R2K1 b - - 0 27,d6e6 b3e6 d7e6 d1d8,1229,76,80,253,advantage endgame queensideAttack short,https://lichess.org/KgK5s7Qu/black#54,
00RYH,1k5r/ppp1R2p/3r1p2/5Q2/3p4/2qP4/2P2PPP/2K1R3 b - - 5 26,d6a6 e7e8 h8e8 e1e8,1029,83,89,119,backRankMate endgame mate mateIn2 short,https://lichess.org/qGI2u50w/black#52,
00Rcs,3k4/ppp2p1r/4p2P/5n2/3Pp1N1/2P2K2/P1P3P1/7R w - - 0 30,f3e4 f5g3 e4f4 g3h1,849,89,95,2246,crushing endgame fork short,https://lichess.org/6z8dEdCK#59,
00Rep,8/8/b1k5/p1N5/2p5/1P4P1/P6P/6K1 w - - 1 51,c5a6 c4c3 b3b4 c3c2,1625,76,94,570,advancedPawn crushing endgame knightEndgame short,https://lichess.org/jXFjUSJk#101,
00Rk3,8/1p2rppk/5q1p/Q4R2/2P5/PP5P/5PP1/5rK1 w - - 0 32,g1f1 f6a1 a5e1 e7e1,885,82,100,191,endgame mate mateIn2 short,https://lichess.org/9ceeRcuK#63,
00Rmm,2rr2k1/5ppp/p7/1p1nP3/1B1P1PP1/PK5P/4R3/3R4 w - - 4 30,e2c2 c8c2 b3c2 d5e3 c2d3 e3d1,1559,75,98,1205,advantage attraction endgame fork long,https://lichess.org/MjgWCyPg#59,
00Rvy,r6k/6bp/p7/2Q5/8/5P2/4bKPP/8 b - - 2 37,e2d3 c5d5 a8f8 d5d3,1296,84,9,54,advantage endgame fork short,https://lichess.org/AFL6C8p8/black#74,
00SCA,8/2Q5/2p2nk1/8/2r2K2/8/8/8 w - - 4 71,f4e5 c4e4 e5d6 f6e8 d6d7 e8c7,1206,77,95,1450,crushing endgame fork long,https://lichess.org/JVchiAe8#141,
00SIq,r3r1k1/1Q3ppp/8/pP6/2q5/7P/3R2P1/5R1K w - - 0 30,f1f7 c4f7 b7f7 g8f7,1903,75,83,245,crushing endgame short,https://lichess.org/WCK83FsZ#59,
00SPy,4r3/5pk1/pp3p2/7q/1P3P1p/P6P/4R1P1/3Q1R1K b - - 0 34,e8e2 f4f5 g7h6 d1d8,2422,94,86,74,advantage endgame quietMove short,https://lichess.org/b7nzWOyx/black#68,
00STy,8/1R5R/4kpp1/4p3/4P2K/5P1P/r7/6r1 b - - 10 40,a2h2 b7b6,1524,80,83,618,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/yc8Ey5PU/black#80,
00SUF,1n6/1P6/5pp1/8/2k3PP/4P3/3K4/8 b - - 0 51,c4c5 h4h5 g6h5 g4h5 c5d6 h5h6,1344,78,64,864,crushing endgame knightEndgame long master,https://lichess.org/zGMp3vwR/black#102,
00SeK,7k/pp5p/4r1pP/5pP1/3Q1n2/P1P5/KP6/5q2 b - - 1 35,h8g8 d4g7,995,179,89,29,endgame mate mateIn1 oneMove,https://lichess.org/GRpzFRNZ/black#70,
00SiY,8/8/3p2N1/3Pp1n1/4Pp1p/3k1P1P/6K1/8 w - - 8 57,g6h4 d3e2 h4f5 g5f3,2086,77,91,2572,crushing endgame knightEndgame master short zugzwang,https://lichess.org/nqOd6mWK#113,
00Sr6,4r2k/pQ5p/1p3p2/8/2p2P2/P6q/8/3R1RK1 w - - 0 37,b7f3 e8g8 g1f2 h3h2,1532,97,81,32,advantage endgame master short,https://lichess.org/jfGXGyER#73,
00SsI,6R1/p4p1p/2p1pp1k/8/2N5/4b1R1/4K1PP/2q5 b - - 1 29,e3g5 g3h3 g5h4 h3h4,1071,75,98,747,endgame,https://lichess.org/WfTPI1ZC/black#58,
00Svg,8/p7/1p4k1/2pN2p1/4Pp2/P1P4r/1P3KR1/8 w - - 6 50,f2e2 f4f3 e2f2 f3g2,1182,78,64,102,advancedPawn advantage endgame fork master short,https://lichess.org/hCcakyYf#99,
00T85,8/8/8/8/8/4K3/1k3Q2/1q6 b - - 5 53,b2c1 f2d2,1014,82,93,1509,endgame master mate mateIn1 oneMove queenEndgame,https://lichess.org/j3dOR5SJ/black#106,
00TAb,6k1/5pp1/p1N1b3/1n5p/1B4P1/P4P1P/2K5/8 b - - 2 42,e6d5 c6e7 g8h7 e7d5,700,97,94,279,advantage endgame fork master short,https://lichess.org/vPUJ0Lkg/black#84,
00TFd,1R6/8/p1P3k1/6pp/1P6/6PK/r6P/8 w - - 1 40,c6c7 g5g4 h3h4 a2h2,1132,219,100,18,deflection endgame mate mateIn2 rookEndgame short,https://lichess.org/olkVoMlg#79,
00TLz,8/p3Q2p/6p1/4p1k1/5q2/8/Pr4PP/6K1 b - - 1 36,f4f6 h2h4 g5f5 g2g4 f5g4 e7f6,1464,75,82,539,advantage deflection endgame long,https://lichess.org/iQZPp2A2/black#72,
00TOX,b7/p1k1pp2/1pn2qp1/8/4B3/1PNR4/P1P2PP1/5K2 b - - 1 26,a7a6 c3d5 c7b8 d5f6,782,76,86,207,crushing endgame fork short,https://lichess.org/bAOdaE0p/black#52,
00TOt,5bk1/5ppp/8/Q7/3p4/8/P1K1q2P/2R5 w - - 2 33,a5d2 d4d3 c2c3 f8b4,1403,75,87,1475,crushing endgame short,https://lichess.org/azv2NWmg#65,
00TQf,4r1k1/p1R1n2p/4N3/5rK1/8/6PP/P3R3/8 w - - 3 46,g5g4 h7h5 g4h4 e7g6,1309,76,93,2005,endgame mate mateIn2 short,https://lichess.org/aPLWBAFg#91,
00TRo,5q1k/2r3p1/1p2p2b/3p2NQ/3P4/1p6/5R2/6K1 b - - 1 38,f8b4 h5e8 b4f8 f2f8,1924,76,93,3969,endgame mate mateIn2 short,https://lichess.org/h4dPcMj5/black#76,
00TU2,1k1r4/1p3Qp1/p2q3p/3N4/1b6/8/PP3PPP/2R3K1 w - - 4 22,d5b4 d6d1 c1d1 d8d1,582,92,92,1296,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/p32396Rd#43,
00TV2,6k1/p1Q2p1p/4p1p1/3p4/1r6/7P/Pq3PP1/5RK1 b - - 2 26,b2a2 c7c8 g8g7 c8c3 d5d4 c3b4,1733,74,89,664,advantage endgame fork long master,https://lichess.org/6qHoYzpM/black#52,
00TXF,3R4/6pk/4rp1p/p1N1P3/1p3P2/1Pb4P/6P1/6K1 b - - 1 33,e6c6 e5e6 c6e6 c5e6,1734,76,90,174,crushing endgame short,https://lichess.org/l8slGC2i/black#66,
00Ta0,4k3/1R6/6p1/4Np1p/7P/2r3PK/5b2/8 w - - 11 47,e5g6 c3g3 h3h2 g3g6,1120,76,95,2274,crushing endgame fork short,https://lichess.org/kDwb7v3y#93,
00Tge,8/5k2/8/1p1p2pN/1PpP1nP1/2P1KP2/8/8 b - - 10 58,f4h5 g4h5 f7g7 f3f4,1100,78,95,2474,crushing endgame short,https://lichess.org/Jri9vZwO/black#116,
00TiV,8/1kp5/4n3/3pN3/r2P3R/2K4P/8/8 w - - 5 48,e5f3 a4a3 c3c2 a3f3,1175,83,93,1197,crushing endgame short skewer,https://lichess.org/Wm6c0Vk6#95,
00Tll,5r1k/1pp3p1/7p/pP1N4/P3P3/2PP3P/3BnbPK/R7 w - - 2 27,d5c7 f2g3 h2h1 g3c7,1554,75,90,1478,advantage endgame fork short,https://lichess.org/rnssRcMM#53,
00Tmr,2r2rQk/6pp/p6N/1p1p4/2pq4/P6P/1P3PP1/4R1K1 b - - 9 36,f8g8 h6f7,947,78,100,197,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/d74dVX2e/black#72,
00TuA,8/6p1/8/pp2k1p1/2p2p2/2P1KPPP/PP6/8 w - - 0 37,e3f2 f4g3 f2g3 e5f5,2282,87,90,1332,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/qtped91w#73,
00U2C,8/8/6RP/2p5/p1k1pP2/4P3/np1K4/8 w - - 0 48,g6b6 a2b4 b6b4 c4b4 d2c2 b4a3 h6h7 a3a2,2334,92,90,1570,crushing defensiveMove endgame master quietMove veryLong,https://lichess.org/ZQ9GNX6h#95,
00UEs,8/3R3p/5kp1/8/2Bnp3/1P5P/P6r/4K3 b - - 1 40,f6e5 d7d5 e5f4 d5d4,1512,76,88,882,advantage deflection endgame master short,https://lichess.org/Owc0qiXL/black#80,
00UHZ,3n2k1/6p1/pp3p1p/8/2r1NR1P/6P1/1PP5/1K6 b - - 1 32,d8e6 e4f6 g7f6 f4c4,1071,79,89,3456,advantage discoveredAttack endgame short,https://lichess.org/bQ4MdAO1/black#64,
00UOA,6k1/5p1p/4pbp1/p2p4/2rP1P2/P3B1P1/1P2R1KP/8 b - - 0 30,f6d4 b2b3 c4c2 e2c2,1640,75,84,207,advantage endgame short,https://lichess.org/DUwr5LiX/black#60,
00Ui0,r5k1/5pp1/2p5/P1N4p/2Pp1n2/1P3P2/5P1P/3R2K1 w - - 1 26,d1d4 f4e2 g1f1 e2d4,673,96,92,1840,crushing endgame fork short,https://lichess.org/R2pJ0rIG#51,
00UkB,8/8/n1R4p/P5p1/r4p1k/7P/5PK1/8 b - - 5 50,a4a5 c6h6,561,94,96,166,endgame mate mateIn1 oneMove,https://lichess.org/A2DzkmFy/black#100,
00V0G,8/6P1/5k1K/8/8/3p4/PR6/6r1 w - - 1 49,b2d2 g1h1 d2h2 h1h2,1122,81,90,720,endgame mate mateIn2 rookEndgame short,https://lichess.org/UYjzL2st#97,
00V8g,8/4k3/8/1K1n4/P7/8/1P6/8 b - - 0 57,d5c7 b5c6 e7d8 c6b7 d8d7 a4a5,2390,83,77,88,crushing defensiveMove endgame knightEndgame long,https://lichess.org/iPi2LNEj/black#114,
00VC1,1k2r3/p2r1R2/2Q5/1p5p/P1P3p1/8/6PP/7K w - - 2 44,c6d7 e8e1 f7f1 e1f1,428,119,71,488,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/EjJXrCqs#87,
00VDN,3r4/3r2k1/p7/3p2p1/3R2Pp/1P2PK2/P2R4/8 w - - 0 38,e3e4 d5e4 f3e3 d7d4,1496,79,50,47,crushing discoveredAttack endgame master rookEndgame short,https://lichess.org/Tex5WhjM#75,
00VEe,3r4/4k3/3pn3/p3r1p1/PpB3K1/1P4P1/3R4/7R b - - 3 47,d8f8 h1h7 f8f7 h7f7 e7f7 d2d6,1510,106,100,48,crushing endgame long master masterVsMaster,https://lichess.org/igcJqKC1/black#94,
00VFK,8/6pk/7p/Q7/6P1/3q3K/1P5P/8 w - - 1 45,h3h4 g7g5 a5g5 h6g5,1009,93,93,982,crushing endgame master queenEndgame short,https://lichess.org/cuisbvqQ#89,
00VGt,3K4/8/2P5/6pp/1n6/5PkP/R5P1/8 w - - 3 61,a2a5 b4c6 d8d7 c6a5,824,98,92,427,crushing endgame fork short,https://lichess.org/kgtHwkuS#121,
00VIe,8/8/8/P6p/8/2RnkN2/r7/3K4 w - - 1 60,f3e1 a2d2,2039,79,94,18900,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/ugqyRWZm#119,
00VRm,3r2k1/pQ3pp1/1p2p2p/8/2P5/1P6/P3qPPP/5RK1 w - - 0 22,b7a7 d8d1 a7a8 g8h7 a8e4 e2e4,1435,78,80,72,crushing endgame long master,https://lichess.org/9VSX0Fck#43,
00VhV,5k2/5P2/4K3/4p3/ppp1P3/2P1P3/PP4P1/8 w - - 2 50,g2g4 a4a3 c3b4 a3b2,1589,75,90,448,advancedPawn crushing endgame pawnEndgame short,https://lichess.org/ZIHizXwv#99,
00ViT,6k1/5pp1/4p2p/1p1bPP2/1P1P1KP1/1r6/3B1R1P/8 w - - 0 37,f5f6 g7g5,1402,111,69,82,endgame mate mateIn1 oneMove,https://lichess.org/GZhSC72T#73,
00Vqp,8/5ppp/4p3/p6k/6R1/4P2P/3q1PP1/2R3K1 w - - 2 33,c1c7 d2d1 g1h2 d1d6 g2g3 d6c7,1559,75,86,214,crushing endgame fork long queenRookEndgame,https://lichess.org/XBjzqhJt#65,
00Vt0,1k4r1/pp3p2/3qp3/2N5/1P1bp3/P3P3/5P2/2RR1K2 b - - 1 27,d6e5 c5d7 b8a8 d7e5,786,98,93,702,advantage endgame fork short,https://lichess.org/Slko3RVs/black#54,
00W3Q,3r1k2/5p2/Np3P1p/1P2pR2/2p1N3/b1P1n3/P5PP/6K1 w - - 0 32,f5e5 d8d1 g1f2 e3g4 f2e2 d1d3,2157,92,83,62,advantage endgame fork long master masterVsMaster,https://lichess.org/aznxTSjS#63,
00W5B,1r4k1/p5pp/5p2/2Rb4/1P4P1/P2r4/3P3P/3B1RK1 b - - 3 34,d3d2 c5d5 d2d5 d1b3 g8f8 b3d5,1415,75,82,263,advantage attraction endgame long pin sacrifice,https://lichess.org/6Gi4gAvw/black#68,
00WG3,8/pk1r1Rp1/1p2p2p/4P1bP/3rN3/8/PP6/1K3R2 b - - 4 33,d4d1 f1d1 d7f7 e4d6 b7c7 d6f7,1053,78,98,197,crushing endgame fork long pin,https://lichess.org/Pwj0MKtJ/black#66,
00WJN,5Q2/7K/8/8/4p2P/3kq3/8/8 b - - 1 53,e3g3 f8a3 d3d2 a3g3,1324,78,85,615,crushing endgame queenEndgame short skewer,https://lichess.org/27eUCFoJ/black#106,
00WNb,8/8/1KpB4/Pb6/1P5p/5k2/8/8 b - - 3 55,f3g2 a5a6 g2f3 a6a7,1051,78,83,240,advancedPawn bishopEndgame crushing endgame master short,https://lichess.org/y1pq4fXt/black#110,
00WTN,8/7R/B2k4/2pnp3/P7/3KP3/1r6/8 w - - 1 43,a6c4 e5e4 d3e4 d5f6,2046,75,96,7153,attraction crushing endgame master short,https://lichess.org/BRK2G49n#85,
00WVK,k7/7R/p1P5/4K3/1P6/r6p/8/8 b - - 2 51,a3b3 h7h8 a8a7 c6c7,1956,77,91,354,advancedPawn crushing endgame master rookEndgame short,https://lichess.org/CMbwiChz/black#102,
00WbE,5rk1/2pp1q1p/n5p1/pp1PP3/3PB1PP/P2Q1p2/5P2/R5K1 w - - 0 25,d3b5 f7f4 b5d7 f4e4,1675,76,79,53,crushing endgame short,https://lichess.org/kCb1myun#49,
00Wfu,3qr1k1/p4p1p/6p1/3pQ3/8/1P3P2/P5PP/3R2K1 w - - 2 26,e5d5 e8e1 d1e1 d8d5,1324,106,73,30,advantage deflection endgame master short,https://lichess.org/gxWHwrUj#51,
00Wi9,8/8/3n1P2/2k5/2pp1K2/P7/8/3B4 w - - 2 63,f4e5 d4d3 f6f7 d6f7,1743,75,95,4634,crushing endgame master short,https://lichess.org/kGGKKGh6#125,
00WiX,1Q6/5kpp/1p2p3/p1p1r3/2Pn4/6P1/P4P1P/6K1 w - - 0 32,b8e5 d4f3 g1f1 f3e5,1030,76,100,214,crushing endgame fork short,https://lichess.org/8Rt0e7k1#63,
00WoW,8/4kppR/r1p1p2p/p3P2P/4P1P1/1pP1KP2/6B1/8 w - - 0 29,e3d2 a5a4 g2f1 a4a3 f1a6 a3a2,2093,80,91,1282,advancedPawn advantage endgame long master quietMove sacrifice,https://lichess.org/cuQl3aZ8#57,
00Wp4,3r1k2/p4p2/1p4p1/1Pn4p/4BP1P/6P1/P2p3K/3R4 b - - 1 44,c5d3 d1d2 d8d4 e4d3,1192,78,91,446,advantage endgame master short,https://lichess.org/qyB8QR8D/black#88,
00Wqc,4k3/5p2/3P4/p5p1/6Pp/1P1K3n/P7/2B5 w - - 0 33,d3e3 h3f4 e3f3 h4h3,1635,138,88,9,crushing endgame master quietMove short,https://lichess.org/dR2Wb2zs#65,
00WtH,8/2R2pk1/4p1pp/3p4/3Pq2P/1r2P1P1/5P1K/5Q2 w - - 2 45,f1c1 b3b1 c1b1 e4b1,1215,75,100,398,crushing endgame short,https://lichess.org/Xixh3rxR#89,
00Wyh,2r5/8/8/pNp1r2p/3kNppP/1P1P4/2R2K2/8 b - - 2 42,d4d3 c2d2 d3e4 b5d6,1736,76,94,12200,endgame mate mateIn2 sacrifice short,https://lichess.org/2mLJufzX/black#84,
00WzB,8/8/8/P1K1p3/5k1p/5b1B/5P2/8 w - - 3 46,h3f1 f3a8 c5d6 e5e4 f1g2 f4g4 a5a6 h4h3 g2h1 e4e3 h1a8 e3f2 a8f3 g4g3 a6a7 f2f1q a7a8q f1f3,2844,111,90,2194,advancedPawn bishopEndgame crushing endgame promotion quietMove veryLong,https://lichess.org/VEqrGfJg#91,
00X0Q,6R1/8/8/8/1KP5/3r4/PP3kp1/8 w - - 3 52,c4c5 d3g3 g8g3 f2g3 c5c6 g2g1q,1404,75,90,1511,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/aWPHCaqm#103,
00X1l,5r1k/Q6p/1pb3p1/4q3/4p3/1BP2p1P/PP4P1/5RK1 b - - 0 30,f3g2 f1f8,852,100,83,370,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/IPGWdtue/black#60,
00X2S,2kr4/1p4pp/p1p1b3/Q3Bq2/8/4PB2/1PP2PPP/1K6 b - - 2 24,g7g5 a5c7,1134,244,30,18,endgame mate mateIn1 oneMove,https://lichess.org/4JI17kTq/black#48,
00X2j,8/5KP1/R1k5/8/2pp4/8/8/6r1 b - - 1 50,c6c5 a6g6 g1g6 f7g6 d4d3 g7g8q,1594,76,96,9839,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/GY1HtJCo/black#100,
00X5a,3N3k/pQ5p/4p1p1/3q4/8/2b1P1P1/P3RPKP/4n3 w - - 1 28,g2h3 d5h5,1202,76,96,744,endgame master mate mateIn1 oneMove,https://lichess.org/lNuqw2ZK#55,
00X66,4r1k1/6pp/1R3p2/P7/1P1p4/2b3BP/5PP1/5K2 w - - 2 31,g3f4 e8e1,413,105,93,167,endgame mate mateIn1 oneMove,https://lichess.org/9WU44YEe#61,
00XCT,6Q1/7K/2k5/3r4/8/8/8/8 w - - 5 82,h7h8 d5h5 g8h7 h5h7,1064,78,100,388,endgame equality queenRookEndgame short,https://lichess.org/I94rnuWS#163,
00XNY,2r5/p4p1k/1p1pq3/2p2p2/7R/2Q4P/1P3PP1/6K1 b - - 1 34,h7g8 c3h8,491,94,79,112,endgame mate mateIn1 oneMove,https://lichess.org/eG661aPJ/black#68,
00XQ8,k4r2/pp6/2p3Q1/3p2P1/4r2P/8/PPP2q2/2KR3R w - - 1 30,h1f1 f2e3 c1b1 f8f1 g6g8 e4e8,1519,75,93,1132,advantage discoveredAttack endgame long,https://lichess.org/bjvSXgAE#59,
00XTV,8/2k4p/p2p2p1/2pP1p2/2P4P/3K4/P2R1PP1/4r3 w - - 0 28,d2e2 e1e2 d3e2 c7b6 e2f3 b6a5 a2a3 a5a4,1575,76,94,10866,crushing endgame master rookEndgame veryLong,https://lichess.org/6kM7Fimp#55,
00XZR,8/2p5/p1n5/1pP1p2k/1P1p4/P2P3P/5P2/R4KRq b - - 9 34,h1h3 f1e2 e5e4 g1h1 e4d3 e2d2,1552,76,93,1170,crushing defensiveMove endgame long pin,https://lichess.org/cvl7Zq2b/black#68,
00XbN,6k1/R4p1p/6P1/3p4/8/2b5/1r2rBPP/5RK1 b - - 0 26,e2f2 g6f7 g8f8 a7a8,2018,80,92,2130,advancedPawn advantage endgame short,https://lichess.org/RsJhaWfC/black#52,
00Xiu,8/pp3Q1p/1n2B1pk/8/6Pq/7P/PPP2P2/2K5 w - - 10 31,f2f4 h4e1,605,85,79,148,endgame mate mateIn1 oneMove,https://lichess.org/cVckB6RZ#61,
00XoP,6r1/p6k/1p4rp/3q1Q2/8/P7/4Rp1P/5R1K w - - 0 37,f5d5 g6g1 f1g1 f2g1q,686,89,76,66,advancedPawn endgame mate mateIn2 promotion queenRookEndgame short,https://lichess.org/KLJMqvTZ#73,
00Y1c,5rk1/Q4p2/5p1p/2q5/8/8/P1r2PPP/3RR1K1 w - - 4 23,a7d7 c5f2 g1h1 f2g2,800,90,96,449,endgame mate mateIn2 short,https://lichess.org/T4YH4yAb#45,
00Y6y,5k2/5pp1/8/1p2N3/1P6/7P/3nR1P1/2r3K1 w - - 1 48,g1h2 d2f1 h2g1 f1g3 g1f2 g3e2,1232,76,92,521,advantage discoveredAttack endgame long,https://lichess.org/Rv29Dipi#95,
00YHj,5k2/1p6/8/4p2B/1R2Pp1p/3r1KpP/8/8 w - - 1 50,f3e2 d3e3 e2f1 f4f3 h5f3 e3f3,2285,81,91,8286,crushing endgame long,https://lichess.org/BqUcvzk5#99,
00YbG,8/7p/3k2p1/p5P1/P2K4/8/8/8 b - - 4 47,d6c6 d4c4 c6d6 c4b5,1787,77,66,70,crushing endgame pawnEndgame short zugzwang,https://lichess.org/onsKQucl/black#94,
00YbZ,b6k/8/6p1/4q2p/1Q3r1P/P1N3R1/1PP3PK/8 w - - 3 35,b4b6 f4h4 h2g1 e5e1,1418,80,94,5345,endgame mate mateIn2 pin short,https://lichess.org/gzVgXweE#69,
00Yfi,1Q6/5p1k/4b1pp/4RB2/3p2KP/6P1/P3q3/5r2 w - - 2 45,e5e2 e6f5,956,77,92,91,endgame mate mateIn1 oneMove,https://lichess.org/V9WbzUqF#89,
00YhS,7K/8/8/5p2/4kP2/8/6P1/8 w - - 1 62,g2g3 e4f3 h8g7 f3g3 g7f6 g3f4,979,107,68,48,crushing endgame long pawnEndgame,https://lichess.org/JnQJMMAX#123,
00YhY,8/8/5kp1/R7/4p1P1/5p1P/2r2P2/6K1 w - - 0 52,h3h4 c2c1 g1h2 e4e3,1772,75,100,239,crushing endgame rookEndgame short,https://lichess.org/umv3Et1a#103,
00Yjy,6k1/5p1p/B2bp2q/5p2/6rP/1P4P1/1Q3P2/5R1K w - - 3 34,f1d1 g4h4 g3h4 h6h4 h1g2 h4g4 g2f1 g4d1,2017,77,72,81,crushing endgame exposedKing fork sacrifice veryLong,https://lichess.org/f0Kyo2Fh#67,
00YqR,5k2/p1p4p/1pPpBp2/2qP3b/8/2PQ4/P6P/7K w - - 0 33,d3h7 h5f3,937,77,100,475,endgame master mate mateIn1 oneMove,https://lichess.org/5b6k1W51#65,
00Ytk,2k5/pp2PR2/2p4p/2Pp4/3Nb3/2K1P2r/PP6/8 b - - 0 33,h3e3 c3d2 e3d3 d2e2 c8d7 d4e6,2297,88,85,47,crushing defensiveMove endgame long,https://lichess.org/1sccsBa6/black#66,
00Z8S,8/5p2/4p1k1/4P3/8/1R4Pn/1P2Kp2/5N1r w - - 2 46,b3f3 h3g1 e2f2 g1f3,1376,159,50,16,crushing endgame fork short,https://lichess.org/9gYe3YHy#91,
00ZDZ,8/pp4k1/2p3p1/3nRr2/3P1Pp1/2P3K1/PP6/5R2 w - - 3 36,g3g4 f5e5 d4e5 d5e3 g4f3 e3f1,1733,75,96,5982,advantage endgame fork long,https://lichess.org/G2FHAUMb#71,
00ZN7,3q2k1/8/Q2p2p1/3P1p1p/1p2P1nP/1Pp5/2P3P1/5R1K w - - 0 36,e4f5 d8h4 h1g1 h4h2,892,76,97,833,endgame mate mateIn2 short,https://lichess.org/U0LXbVT4#71,
00ZPK,5r2/R2R1pk1/P7/5pp1/8/1KP5/5r2/8 b - - 0 44,g5g4 d7f7 f8f7 a7f7 g7f7 a6a7,935,99,94,1105,advancedPawn advantage endgame long master rookEndgame sacrifice,https://lichess.org/Y6yYxIcG/black#88,
00ZSZ,3r4/6pp/pNnNpk2/1p6/3pR3/8/PPP2PPK/8 w - - 4 32,e4f4 f6e5 d6f7 e5f4 f7d8 c6d8,1050,84,95,1100,advantage defensiveMove endgame long,https://lichess.org/66DBsV70#63,
